product_code,source_code,product_name,description,unit_measure,category_name,category_sort_order,listino_price,discount_rate,net_price,listino_type,has_listino_override
010343,010343,Basic INIEZIONE,Boiacca fluida da iniezione a base calce per consolidamento murature CE (EN 998-2),KG,1. MALTE PRECONFEZIONATE,1,0.44,0.0,0.44,STA,1
010333,010333,Basic INTONACO,Intonaco a base di calce idraulica naturale (su ordinazione),KG,1. MALTE PRECONFEZIONATE,1,0.38,0.0,0.38,NOSC,1
010340,010340,Basic INTONACO,Intonaco fibrato a base di calce idraulica naturale (su ordinazione),KG,1. MALTE PRECONFEZIONATE,1,0.38,0.0,0.38,NOSC,1
010338,010338,Basic MALTA M15,Malta da muratura a base calce classe M15 per intonaci armati collaboranti,KG,1. MALTE PRECONFEZIONATE,1,0.38,0.0,0.38,STA,1
010339,010339,Basic MALTA M15/F,Malta da muratura a base calce classe M15 grana fine per rinforzi strutturali a basso spessore,KG,1. MALTE PRECONFEZIONATE,1,0.38,0.0,0.38,STA,1
010341,010341,Basic MALTA M5,Malta per muratura cementizia classe M5 (su ordinazione),KG,1. MALTE PRECONFEZIONATE,1,0.38,0.0,0.38,NOSC,1
010396,010396,Basic MALTA R3,Malta cementizia antiritiro fibrorinforzata CE (R3 â€“ UNI EN 1504-3) (su ordinazione),KG,1. MALTE PRECONFEZIONATE,1,0.54,0.0,0.54,NOSC,1
010010,010010,Betonfix 200,Boiacca idraulica fluida per ancoraggio barre o tiranti d'acciaio,KG,1. MALTE PRECONFEZIONATE,1,1.24,0.0,1.24,STA,1
010166,010166,Betonfix 200 TH,Boiacca idraulica a consistenza GEL per fissaggio ancoraggi e connettori,KG,1. MALTE PRECONFEZIONATE,1,1.24,0.0,1.24,STA,1
010006,010006,Betonfix AQM GG,Malta bicomponente idraulica per rasature e regolarizzazioni abbinata a reti Kimitech,,1. MALTE PRECONFEZIONATE,1,1.8,0.0,1.8,STA,1
010065,010065,Betonfix CR,Malta antiritiro CE (R4 â€“ UNI EN 1504-3) per consolidamento strutturale,KG,1. MALTE PRECONFEZIONATE,1,0.95,0.0,0.95,STA,1
010045,010045,Betonfix FB,Malta antiritiro fibrorinforzata tixotropica CE (R4 â€“ UNI EN 1504-3),KG,1. MALTE PRECONFEZIONATE,1,0.81,0.0,0.81,STA,1
010065HCEVO,010065HCEVO,Betonfix HCR EVO - Betonfix HCR FORCE,Componente A polvere per sistema Betonfix HCR EVO,KG,1. MALTE PRECONFEZIONATE,1,1.79,0.0,1.79,STA,1
010065HCEVOTX,010065HCEVOTX,Betonfix HCR EVO - Betonfix HCR FORCE,Componente A polvere per sistema Betonfix HCR EVO TX (tixotropico),KG,1. MALTE PRECONFEZIONATE,1,1.79,0.0,1.79,NOSC,1
070071EVO,070071EVO,Betonfix HCR EVO - Betonfix HCR FORCE,"Fibre La Gramigna Gold 0,2x13 (Kimitech FMR) â€“ Componente B sistema Betonfix HCR EVO",KG,1. MALTE PRECONFEZIONATE,1,1.79,0.0,1.79,STA,1
070072,070072,Betonfix HCR EVO - Betonfix HCR FORCE,Fibre Dramix 3D 80/30 GGP â€“ Componente B sistema Betonfix HCR FORCE,KG,1. MALTE PRECONFEZIONATE,1,1.79,0.0,1.79,STA,1
060031,060031,Betonfix KIMIFER,Malta anticorrosiva per protezione ferri di armatura CE (UNI EN 1504-7),KG,1. MALTE PRECONFEZIONATE,1,6.1,0.0,6.1,STA,1
010037,010037,Betonfix MONOLITE N,Malta idraulica polimerica tixotropica fibrorinforzata 3 in 1 CE (R4 â€“ EN 1504-3),KG,1. MALTE PRECONFEZIONATE,1,0.95,0.0,0.95,STA,1
010068,010068,Betonfix R30 GG,"Malta CE (R1 â€“ EN 1504-3) granulometria max 1,2 mm â€“ Bianco (su ordinazione)",KG,1. MALTE PRECONFEZIONATE,1,0.96,0.0,0.96,NOSC,1
010076,010076,Betonfix R30 GG,"Malta CE (R1 â€“ EN 1504-3) granulometria max 1,2 mm â€“ Grigio (su ordinazione)",KG,1. MALTE PRECONFEZIONATE,1,0.96,0.0,0.96,NOSC,1
012084,012084,Kimistone BIOCIDA,Biocida per eliminazione microflora e muffe â€“ 5 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,9.0,0.0,9.0,STA,1
012085,012085,Kimistone BIOCIDA,Biocida per eliminazione microflora e muffe â€“ 25 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,9.0,0.0,9.0,STA,1
012090,012090,Kimistone IBASIL,Protettivo idrorepellente silossanico a base acquosa â€“ 5 lt (su ordinazione),LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,12.95,0.0,12.95,NOSC,1
012095,012095,Kimistone IBASIL,Protettivo idrorepellente silossanico a base acquosa â€“ 25 lt (su ordinazione),LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,12.95,0.0,12.95,NOSC,1
012080,012080,Kimistone IDROREP,Protettivo idrorepellente silossanico ad alta penetrazione â€“ 25 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,13.25,0.0,13.25,STA,1
012081,012081,Kimistone IDROREP,Protettivo idrorepellente silossanico ad alta penetrazione â€“ 5 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,13.25,0.0,13.25,STA,1
012074,012074,Kimistone K10,Consolidante protettivo a base copolimeri silossanici acrilati in solvente â€“ 5 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,16.58,0.0,16.58,STA,1
012075,012075,Kimistone K10,Consolidante protettivo a base copolimeri silossanici acrilati in solvente â€“ 25 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,16.58,0.0,16.58,STA,1
012069,012069,Kimistone K55,Consolidante protettivo a base esteri etilici e prepolimeri organici â€“ 5 lt (su ordinazione),LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,41.9,0.0,41.9,NOSC,1
012070,012070,Kimistone K55,Consolidante protettivo a base esteri etilici e prepolimeri organici â€“ 25 lt (su ordinazione),LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,41.9,0.0,41.9,NOSC,1
012062,012062,Kimistone KSF,Consolidante forte a base silicato di etile per materiali lapidei silicatici â€“ 5 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,36.76,0.0,36.76,STA,1
012063,012063,Kimistone KSF,Consolidante forte a base silicato di etile per materiali lapidei silicatici â€“ 25 lt,LT,10. PULITORI/PROTETTIVI PER FACCIATE,2,36.76,0.0,36.76,STA,1
190198,190198,Kimisteel GLV,Tessuto armatura unidirezionale fibra acciaio galvanizzato 650 g/mq larghezza 30 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,6.93,0.0,6.93,STA,1
190204,190204,Kimisteel GLV,Tessuto armatura unidirezionale fibra acciaio galvanizzato 650 g/mq larghezza 10 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,6.93,0.0,6.93,STA,1
180080,180080,Kimisteel IC TASSELLO,Tassello in polipropilene per sistemi di connessione a fiocco â€“ scatola 250 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.7,0.0,1.7,STA,1
190262,190262,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 6 mm AISI 304 (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,NOSC,1
190291,190291,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 12 mm AISI 304,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,STA,1
190292,190292,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 10 mm AISI 304,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,STA,1
190293,190293,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 8 mm AISI 304,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,STA,1
190294,190294,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 12 mm AISI 316,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,STA,1
190295,190295,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 10 mm AISI 316,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,STA,1
190296,190296,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 8 mm AISI 316,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,STA,1
190303,190303,Kimisteel INOX X-BAR - barre elicoidali in acciaio inox,Kimisteel INOX X-BAR barra Ã¸ 6 mm AISI 316 (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,20.54,0.0,20.54,NOSC,1
180078,180078,Kimisteel INOX X-CAP,Kimisteel INOX X-CAP sistema fissaggio 8 mm â€“ scatola 250 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.6,0.0,0.6,STA,1
180079,180079,Kimisteel INOX X-CAP,Kimisteel INOX X-CAP sistema fissaggio 10 mm â€“ scatola 250 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.6,0.0,0.6,STA,1
180076,180076,Kimisteel INOX X-T,Kimisteel INOX X-T connettore T acciaio AISI 304 â€“ 8 mm (su ordinazione),NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.21,0.0,3.21,NOSC,1
180077,180077,Kimisteel INOX X-T,Kimisteel INOX X-T connettore T acciaio AISI 304 â€“ 10 mm (su ordinazione),NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.21,0.0,3.21,NOSC,1
190170,190170,Kimisteel WIRE,Kimisteel WIRE trefolo Ã¸ 3 mm â€“ rotolo 250 ml,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.21,0.0,1.21,STA,1
190340,190340,Kimisteel WIRE,Kimisteel WIRE trefolo Ã¸ 5 mm â€“ rotolo 250 ml (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.21,0.0,1.21,NOSC,1
190341,190341,Kimisteel WIRE,Kimisteel WIRE cavallotto per trefolo Ã¸ 3 mm â€“ scatola 50 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.21,0.0,1.21,STA,1
190342,190342,Kimisteel WIRE,Kimisteel WIRE cavallotto per trefolo Ã¸ 5 mm â€“ scatola 50 pz (su ordinazione),NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.21,0.0,1.21,NOSC,1
190343,190343,Kimisteel WIRE,Kimisteel WIRE morsetto per trefolo Ã¸ 3 mm â€“ scatola 40 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.21,0.0,1.21,STA,1
190344,190344,Kimisteel WIRE,Kimisteel WIRE morsetto per trefolo Ã¸ 5 mm â€“ scatola 10 pz (su ordinazione),NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,1.21,0.0,1.21,NOSC,1
190014,190014,Kimitech 350,Rete armatura fibra di vetro 160 g/mq larghezza 100 cm â€“ rotolo 50 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,2.65,0.0,2.65,STA,1
190250,190250,Kimitech 550 PLUS,Tessuto armatura bidirezionale fibra vetro antialcalino ETA larghezza 100 cm â€“ rotolo 50 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,6.35,0.0,6.35,STA,1
190239,190239,Kimitech ASF,Tasselli per fissaggio sistemi antisfondellamento â€“ scatola 50 pz testa piatta,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,4.38,0.0,4.38,STA,1
190286,190286,Kimitech BS ST,Rete basalto bidirezionale 200 g/mq larghezza 160 cm â€“ rotolo 25 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,25.71,0.0,25.71,STA,1
190290,190290,Kimitech BS ST,Rete basalto bidirezionale 400 g/mq larghezza 160 cm â€“ rotolo 25 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,25.71,0.0,25.71,STA,1
190012,190012,Kimitech CB,Kimitech CB 320 unidirezionale 320 g/mq larghezza 20 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190013,190013,Kimitech CB,Kimitech CB 320 unidirezionale 320 g/mq larghezza 50 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190026,190026,Kimitech CB,Kimitech CB 320 unidirezionale 320 g/mq larghezza 10 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190028,190028,Kimitech CB,Kimitech CB 620 unidirezionale 620 g/mq larghezza 50 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190030,190030,Kimitech CB,Kimitech CB ST 300 bidirezionale 300 g/mq larghezza 100 cm,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190034,190034,Kimitech CB,Kimitech CB 620 unidirezionale 620 g/mq larghezza 20 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190044,190044,Kimitech CB,Kimitech CB 820 unidirezionale 820 g/mq larghezza 10 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190045,190045,Kimitech CB,Kimitech CB 820 unidirezionale 820 g/mq larghezza 20 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,NOSC,1
190047,190047,Kimitech CB,Kimitech CB 620 unidirezionale 620 g/mq larghezza 10 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,NOSC,1
190059,190059,Kimitech CB,Kimitech CB 820 unidirezionale 820 g/mq larghezza 50 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,NOSC,1
190106,190106,Kimitech CB,Kimitech CB 420 unidirezionale 420 g/mq larghezza 10 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,NOSC,1
190109,190109,Kimitech CB,Kimitech CB 380 MTX quadriassiale 380 g/mq larghezza 127 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190122,190122,Kimitech CB,Kimitech CB 420 unidirezionale 420 g/mq larghezza 20 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,STA,1
190123,190123,Kimitech CB,Kimitech CB 420 unidirezionale 420 g/mq larghezza 50 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,60.18,0.0,60.18,NOSC,1
190131,190131,Kimitech CBA,Kimitech CBA 420 alto modulo unidirezionale 420 g/mq larghezza 20 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190211,190211,Kimitech CBA,Kimitech CBA 620 alto modulo unidirezionale 600 g/mq larghezza 20 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190217,190217,Kimitech CBA,Kimitech CBA 320 alto modulo unidirezionale 320 g/mq larghezza 10 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190218,190218,Kimitech CBA,Kimitech CBA 320 alto modulo unidirezionale 320 g/mq larghezza 20 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190219,190219,Kimitech CBA,Kimitech CBA 320 alto modulo unidirezionale 320 g/mq larghezza 50 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190220,190220,Kimitech CBA,Kimitech CBA 620 alto modulo unidirezionale 600 g/mq larghezza 10 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190221,190221,Kimitech CBA,Kimitech CBA 620 alto modulo unidirezionale 600 g/mq larghezza 50 cm (su ordinazione),ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190339,190339,Kimitech CBA,Kimitech Wallmesh CRM RP â€“ scatola 50 pz (su ordinazione),NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,183.6,0.0,183.6,NOSC,1
190042,190042,Kimitech FIOCCO CB,Kimitech FIOCCO CB fiocco carbonio 8 mm â€“ scatola 10 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,5.89,0.0,5.89,STA,1
190067,190067,Kimitech FIOCCO CB,Kimitech FIOCCO CB fiocco carbonio 10 mm â€“ scatola 10 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,5.89,0.0,5.89,STA,1
190081,190081,Kimitech FIOCCO CB,Kimitech FIOCCO CB fiocco carbonio 12 mm â€“ scatola 10 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,5.89,0.0,5.89,STA,1
190061,190061,Kimitech FIOCCO VR,Kimitech FIOCCO VR fiocco vetro 10 mm â€“ scatola 10 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.85,0.0,3.85,STA,1
190117,190117,Kimitech FIOCCO VR,Kimitech FIOCCO VR fiocco vetro 12 mm â€“ scatola 10 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.85,0.0,3.85,STA,1
190032,190032,Kimitech PLATE,"Kimitech PLATE lamina carbonio 50 mm x 1,4 mm â€“ rotolo 50 m",ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,55.8,0.0,55.8,STA,1
190097,190097,Kimitech PLATE,"Kimitech PLATE lamina carbonio 100 mm x 1,4 mm â€“ rotolo 50 m",ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,55.8,0.0,55.8,STA,1
190304,190304,Kimitech PLUG VR/HD - connettori preformati ad L in fibra di vetro,Kimitech PLUG VR/HD connettore L 200x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.98,0.0,3.98,STA,1
190305,190305,Kimitech PLUG VR/HD - connettori preformati ad L in fibra di vetro,Kimitech PLUG VR/HD connettore L 300x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.98,0.0,3.98,STA,1
190306,190306,Kimitech PLUG VR/HD - connettori preformati ad L in fibra di vetro,Kimitech PLUG VR/HD connettore L 500x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.98,0.0,3.98,STA,1
190307,190307,Kimitech PLUG VR/HD - connettori preformati ad L in fibra di vetro,Kimitech PLUG VR/HD connettore L 700x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,3.98,0.0,3.98,STA,1
180040,180040,Kimitech TONDO CB,Kimitech TONDO CB barra carbonio Ã¸ 10 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,48.64,0.0,48.64,STA,1
180043,180043,Kimitech TONDO CB,Kimitech TONDO CB barra carbonio Ã¸ 8 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,48.64,0.0,48.64,STA,1
180044,180044,Kimitech TONDO CB,Kimitech TONDO CB barra carbonio Ã¸ 12 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,48.64,0.0,48.64,STA,1
180020,180020,Kimitech TONDO VR,Kimitech TONDO VR barra vetroresina Ã¸ 6 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,12.21,0.0,12.21,STA,1
180025,180025,Kimitech TONDO VR,Kimitech TONDO VR barra vetroresina Ã¸ 12 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,12.21,0.0,12.21,STA,1
180027,180027,Kimitech TONDO VR,Kimitech TONDO VR barra vetroresina Ã¸ 16 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,12.21,0.0,12.21,STA,1
180030,180030,Kimitech TONDO VR,Kimitech TONDO VR barra vetroresina Ã¸ 20 mm â€“ barre 2 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,12.21,0.0,12.21,STA,1
190011,190011,Kimitech VR,Kimitech VR 300 unidirezionale 300 g/mq larghezza 50 cm â€“ rotolo 50 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,15.0,0.0,15.0,STA,1
190017,190017,Kimitech VR,Kimitech VR 300 unidirezionale 300 g/mq larghezza 20 cm â€“ rotolo 50 m,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,15.0,0.0,15.0,STA,1
190314,190314,Kimitech WALLMESH CRM SYSTEM,Kimitech CORNER CRM angolare maglia 33x33 mm â€“ 25x25x100 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190315,190315,Kimitech WALLMESH CRM SYSTEM,Kimitech CORNER CRM angolare maglia 66x66 mm â€“ 25x25x100 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190322,190322,Kimitech WALLMESH CRM SYSTEM,Kimitech WALLMESH CRM rete 33x33 mm 830 g/mq larghezza 200 cm â€“ rotolo 50 ml,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190323,190323,Kimitech WALLMESH CRM SYSTEM,Kimitech WALLMESH CRM rete 66x66 mm 450 g/mq larghezza 200 cm â€“ rotolo 50 ml,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190324,190324,Kimitech WALLMESH CRM SYSTEM,Kimitech WALLMESH CRM rete 99x99 mm 310 g/mq larghezza 200 cm â€“ rotolo 50 ml,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190333,190333,Kimitech WALLMESH CRM SYSTEM,Kimitech PLUG CRM connettore 200x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190334,190334,Kimitech WALLMESH CRM SYSTEM,Kimitech PLUG CRM connettore 300x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190335,190335,Kimitech WALLMESH CRM SYSTEM,Kimitech PLUG CRM connettore 500x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190336,190336,Kimitech WALLMESH CRM SYSTEM,Kimitech PLUG CRM connettore 700x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,0.0,0.0,0.0,STA,0
190287,190287,Kimitech WALLMESH HD SYSTEM,Kimitech WALLMESH MR HD rete 38x38 mm 305 g/mq larghezza 100 cm â€“ rotolo 50 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,18.3,0.0,18.3,STA,1
190288,190288,Kimitech WALLMESH HD SYSTEM,Kimitech WALLMESH CORNER HD angolare â€“ 25x25x100 cm,ML,11. PULTRUSI/TESSUTI DI ARMATURA,3,18.3,0.0,18.3,STA,1
190289,190289,Kimitech WALLMESH HD SYSTEM,Kimitech WALLMESH HR/HD rete 38x38 mm 615 g/mq larghezza 100 cm â€“ rotolo 50 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,18.3,0.0,18.3,STA,1
190253,190253,Kimitech WALLMESH SYSTEM,Kimitech WALLMESH MR rete 50x50 mm 335 g/mq larghezza 100 cm â€“ rotolo 50 m,MQ,11. PULTRUSI/TESSUTI DI ARMATURA,3,17.95,0.0,17.95,STA,1
190254,190254,Kimitech WALLMESH SYSTEM,Kimitech PLUG VR L 20x10 connettore 200x100 mm â€“ scatola 100 pz,NR,11. PULTRUSI/TESSUTI DI ARMATURA,3,17.95,0.0,17.95,STA,1
