sheet_name,voce_code,intro_description
Restauro edilizia storico monumentale,ResSto_vc_23_c - Recupero dell’intonaco esistente,
Restauro edilizia storico monumentale,ResSto_vc_22 - Restauro e ripristino di elementi decorativi,
Restauro edilizia storico monumentale,ResSto_vc_4 - Rinforzo di volte mediante la realizzazione di cappe armate con cocciopesto strutturale,"Compreso quanto occorre per dare il lavoro finito. Sono eslusi: puntellamento, svuotamento ed eventuale stuccatura di lesioni, spezzoni e barre in acciaio per gli ancoraggi laterali"
Restauro edilizia storico monumentale,ResSto_vc_9.a - Riparazione locale di lesioni tramite tessuti in fibra di vetro,
Restauro edilizia storico monumentale,ResSto_vc_9.b - Riparazione locale di lesioni tramite tessuti in fibra di vetro,
Restauro edilizia storico monumentale,ResSto_vc_9.c - Riparazione locale di lesioni tramite tessuti in fibra di vetro,
Restauro edilizia storico monumentale,ResSto_vc_24 - Ripristino di lesioni su elementi lignei mediante iniezioni di resine epossidiche,
Restauro edilizia storico monumentale,ResSto_vc_25 - Trattamento antitarlo,"Sono compresi: disinfestazione mediante applicazione di biocida; esclusi gli oneri relativi al fissaggio delle superfici circostanti in pericolo di caduta, su tutti i tipi di opere in legno situate in ambienti interni ed esterni:"
Restauro edilizia storico monumentale,ResSto_vc_2.a.1 - Stilatura armata dei giunti mediante l’inserimento di barre elicoidali in acciaio inox,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_2.a.2 - Stilatura armata dei giunti mediante l’inserimento di barre elicoidali in acciaio inox,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_2.a.3 - Stilatura armata dei giunti mediante l’inserimento di barre elicoidali in acciaio inox,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_2.a.4 - Stilatura armata dei giunti mediante l’inserimento di barre elicoidali in acciaio inox,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,RinStr_vc_2.b.1 - Stilatura armata mediante l’inserimento di due barre elicoidali in acciaio inox perpendicolari su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.b.2 - Stilatura armata mediante l’inserimento di due barre elicoidali in acciaio inox perpendicolari su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.b.3 - Stilatura armata mediante l’inserimento di due barre elicoidali in acciaio inox perpendicolari su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.b.4 - Stilatura armata mediante l’inserimento di due barre elicoidali in acciaio inox perpendicolari su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.c.1 - Stilatura armata barre elicoidali in acciaio inox + trefoli in acciaio inox su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.c.2 - Stilatura armata barre elicoidali in acciaio inox + trefoli in acciaio inox su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.c.3 - Stilatura armata barre elicoidali in acciaio inox + trefoli in acciaio inox su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,RinStr_vc_2.c.4 - Stilatura armata barre elicoidali in acciaio inox + trefoli in acciaio inox su singola faccia,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: preparazione e pulizia del supporto
Restauro edilizia storico monumentale,ResSto_vc_3.a - Stilatura di prospetti in cotto o in muratura faccia a vista mediante l'utilizzo di malta pronta all'uso,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_3.b - Stilatura di prospetti in cotto o in muratura faccia a vista mediante l'utilizzo di malta pronta all'uso,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_3.c - Stilatura di prospetti in cotto o in muratura faccia a vista mediante l'utilizzo di malta pronta all'uso,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_3.d - Stilatura di prospetti in cotto o in muratura faccia a vista mediante l'utilizzo di malta pronta all'uso,Compreso quanto occorre per dare il lavoro finito. Da considerarsi su muratura esistente.
Restauro edilizia storico monumentale,ResSto_vc_3.e - Stilatura di prospetti in cotto o in muratura faccia a vista mediante l'utilizzo di malta da miscelare in cantiere,Compreso quanto occorre per dare il lavoro finito
Restauro edilizia storico monumentale,ResSto_vc_3.f - Stilatura di prospetti in cotto o in muratura faccia a vista mediante l'utilizzo di malta da miscelare in cantiere,Compreso quanto occorre per dare il lavoro finito
Restauro edilizia storico monumentale,ResSto_vc_15 - Sbarramento della risalita capillare previo barrage chimico,Compreso quanto occorre per dare il lavoro finito esclusa la stuccatura dei fori e il successivo intonaco. Da misurarsi a metro lineare per cm di spessore della muratura
Restauro edilizia storico monumentale,ResSto_vc_5.a - Recupero di murature con il sistema dello scuci e cuci,"Compreso quanto occorre per dare il lavoro finito. Sono escluse:la fornitura dei materiali laterizi e/o lapidei occorrenti nel limite del 30%; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta."
Restauro edilizia storico monumentale,ResSto_vc_5.b - Recupero di murature con il sistema dello scuci e cuci,"Compreso quanto occorre per dare il lavoro finito. Sono escluse:la fornitura dei materiali laterizi e/o lapidei occorrenti nel limite del 30%; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta."
Restauro edilizia storico monumentale,ResSto_vc_5.c - Recupero di murature con il sistema dello scuci e cuci,"Compreso quanto occorre per dare il lavoro finito. Sono escluse:la fornitura dei materiali laterizi e/o lapidei occorrenti nel limite del 30%; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta."
Restauro edilizia storico monumentale,ResSto_vc_5.d - Recupero di murature con il sistema dello scuci e cuci,"Compreso quanto occorre per dare il lavoro finito. Sono escluse:la fornitura dei materiali laterizi e/o lapidei occorrenti nel limite del 30%; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta."
Restauro edilizia storico monumentale,ResSto_vc_5.e - Recupero di murature con il sistema dello scuci e cuci,"Compreso quanto occorre per dare il lavoro finito. Sono escluse:la fornitura dei materiali laterizi e/o lapidei occorrenti nel limite del 30%; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta."
Restauro edilizia storico monumentale,ResSto_vc_5.f - Recupero di murature con il sistema dello scuci e cuci,"Compreso quanto occorre per dare il lavoro finito. Sono escluse:la fornitura dei materiali laterizi e/o lapidei occorrenti nel limite del 30%; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta."
Rinforzo sistemi compositi,RinStr_vc_6 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in acciaio INOX,
Rinforzo sistemi compositi,RinStr_vc_6.a - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in acciaio INOX SOVRAPPREZZO PRIMER,
Rinforzo sistemi compositi,RinStr_vc_6.b - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in acciaio INOX SOVRAPPREZZO ANCORAGGIO,E' compreso quanto occorre per dare il lavoro finito.
Rinforzo sistemi compositi,RinStr_vc_7.a.1 - Connessioni murarie con fiocchi in acciaio inox_PASSANTE,E' compreso quanto occorre per dare il lavoro finito.
Rinforzo sistemi compositi,RinStr_vc_7.a.2 - Connessioni murarie con fiocchi in acciaio inox_NON PASSANTE,E' compreso quanto occorre per dare il lavoro finito.
Rinforzo sistemi compositi,RinStr_vc_8 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in acciaio galvanizzato su strutture in muratura,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia e regolarizzazione del supporto del supporto e l'intonaco finale"
Rinforzo sistemi compositi,RinStr_vc_8.a - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in acciaio galvanizzato su strutture in muratura PRIMER,
Rinforzo sistemi compositi,RinStr_vc_8.b - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in acciaio galvanizzato su strutture in muratura SOVRAPPREZZO ANCORAGGIO,E' compreso quanto occorre per dare il lavoro finito.
Rinforzo sistemi compositi,RinStr_vc_10.a.1 - Connessioni murarie con fiocchi in acciaio galvanizzato_PASSANTE,E' compreso quanto occorre per dare il lavoro finito.
Rinforzo sistemi compositi,RinStr_vc_10.a.2 - Connessioni murarie con fiocchi in acciaio galvanizzato_NON PASSANTE,E' compreso quanto occorre per dare il lavoro finito.
Rinforzo sistemi compositi,RinStr_vc_2.a.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.a.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.b.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.b.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.c.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.c.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.d.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.d.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.e.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.e.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.f.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.f.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.g.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.g.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.h.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.h.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.i.1 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.i.2 - Rinforzo strutturale previo incollaggio ed impregnazione di tessuti in fibra di carbonio ad alta resistenza_PER STRATI SUCCESSIVI AL PRIMO,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.l.1 - Rinforzo previo incollaggio ed impregnazione di tessuti in fibra di vetro,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.l.2 - Rinforzo previo incollaggio ed impregnazione di tessuti in fibra di vetro STRATI SUCCESSIVI,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_2.m - Regolarizzazione supporto,"Compreso quanto occorre per dare il lavoro finito, esclusi la pulizia del supporto"
Rinforzo sistemi compositi,RinStr_vc_5.a - Realizzazione FIOCCHI,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: perforazioni e pulizia del supporto
Rinforzo sistemi compositi,RinStr_vc_5.b - Realizzazione FIOCCHI,E' compreso quanto occorre per dare il lavoro finito. Sono esclusi: perforazioni e pulizia del supporto
Rinforzo sistemi compositi,RinStr_vc_19.a - Cordolo lamellare,"Sono esclusi: i mattoni e la malta di allettamento per la realizzazione della muratura, l’esecuzione dei perfori; le barre di collegamento e il loro inghisaggio."
Rinforzo sistemi compositi,RinStr_vc_19.b - Cordolo lamellare,"Sono esclusi: i mattoni e la malta di allettamento per la realizzazione della muratura, l’esecuzione dei perfori; le barre di collegamento e il loro inghisaggio."
Rinforzo sistemi compositi,RinStr_vc_20.a.1 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici SINGOLA FACCIA,
Rinforzo sistemi compositi,RinStr_vc_20.a.2 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici DOPPIA FACCIA,
Rinforzo sistemi compositi,RinStr_vc_20.b.1 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici SINGOLA FACCIA,
Rinforzo sistemi compositi,RinStr_vc_20.b.2 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici DOPPIA FACCIA,
Rinforzo sistemi compositi,RinStr_vc_20.c.1 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici SINGOLA FACCIA,
Rinforzo sistemi compositi,RinStr_vc_20.c.2 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici DOPPIA FACCIA,
Rinforzo sistemi compositi,RinStr_vc_20.d.1 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici su telaio,
Rinforzo sistemi compositi,RinStr_vc_20.d.2 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici su telaio,
Rinforzo sistemi compositi,RinStr_vc_20.d.3 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici su telaio,
Rinforzo sistemi compositi,RinStr_vc_20.e.1 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici su tamponatura,
Rinforzo sistemi compositi,RinStr_vc_20.e.2 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici su tamponatura,
Rinforzo sistemi compositi,RinStr_vc_20.e.3 - Rinforzo per la solidarizzazione di tamponature e partizioni alla struttura in c.a. con sistemi di connessione metallici su tamponatura,
Rinforzo sistemi compositi,RinStr_vc_21.a - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.b - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.c - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.e - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.f - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.g - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.h - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_21.d - Sistema di consolidamento e messa in sicurezza di solai laterocementizi con problemi di sfondellamento,"Compreso quanto occorre per dare il lavoro finito, esclusi la demolizione delle cartelle in laterizio danneggiato e la loro sostituzione, le prove di accettazione del materiale, le indagini pre e post intervento, tutti i sussidi necessari per l'esecuzione dei lavori, i tasselli meccanici, da valutare al m2 di superficie di rinforzo effettivamente messo in opera comprese le sovrapposizioni e le zone di ancoraggio."
Rinforzo sistemi compositi,RinStr_vc_23.a.1 - Ricostruzione di strutture lignee senza alterazioni di forma all’intradosso,"E' esclusa la puntellatura della struttura, l'eliminazione delle parti ammalorate del trave in legno; il trattamento antitarlo ed antimuffa da eseguirsi mediante applicazione di resina sintetica monocomponente applicata a pennello o spruzzo su tutte le parti in legno; la rimozione di polvere, sostanze grasse e di tutti i materiali che possano pregiudicare un perfetto ancoraggio della resina."
Rinforzo sistemi compositi,RinStr_vc_23.a.2 - Ricostruzione di strutture lignee senza alterazioni di forma all’intradosso,"E' esclusa la puntellatura della struttura, l'eliminazione delle parti ammalorate del trave in legno; il trattamento antitarlo ed antimuffa da eseguirsi mediante applicazione di resina sintetica monocomponente applicata a pennello o spruzzo su tutte le parti in legno; la rimozione di polvere, sostanze grasse e di tutti i materiali che possano pregiudicare un perfetto ancoraggio della resina."
Rinforzo sistemi compositi,RinStr_vc_23b.1 - Ricostruzione di strutture lignee senza alterazioni di forma all’intradosso,"E' esclusa la puntellatura della struttura, l'eliminazione delle parti ammalorate del trave in legno; il trattamento antitarlo ed antimuffa da eseguirsi mediante applicazione di resina sintetica monocomponente applicata a pennello o spruzzo su tutte le parti in legno; la rimozione di polvere, sostanze grasse e di tutti i materiali che possano pregiudicare un perfetto ancoraggio della resina."
Rinforzo sistemi compositi,RinStr_vc_23.b.2 - Ricostruzione di strutture lignee senza alterazioni di forma all’intradosso,"E' esclusa la puntellatura della struttura, l'eliminazione delle parti ammalorate del trave in legno; il trattamento antitarlo ed antimuffa da eseguirsi mediante applicazione di resina sintetica monocomponente applicata a pennello o spruzzo su tutte le parti in legno; la rimozione di polvere, sostanze grasse e di tutti i materiali che possano pregiudicare un perfetto ancoraggio della resina."
